filename,chroma_vector,rms,centroid_points,bandwidth,rolloff_points,zero_crossings,Bpm,time_duration,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
813,0.8536835312843323,0.05203671008348465,41.794438390113584,100.02786627517519,63.44493036684783,0.0005109261775362319,117.45383522727273,8.0,-561.92919921875,95.55195617675781,72.99191284179688,45.68174743652344,23.190202713012695,11.347711563110352,10.367029190063477,15.70246410369873,21.082889556884766,22.044809341430664,17.866008758544922,11.03902530670166,5.10525369644165,2.366889238357544,2.772472858428955,4.474675178527832,5.437064170837402,4.830353260040283,3.3334457874298096,2.335557222366333
814,0.840580940246582,0.2645874321460724,34.46965317238094,75.97502196630222,51.64847995923913,0.0009680706521739131,117.45383522727273,8.0,-430.1720886230469,81.74251556396484,68.21266174316406,51.11911392211914,34.81537628173828,22.912269592285156,16.849245071411133,15.668729782104492,16.996234893798828,18.190685272216797,17.610116958618164,15.02360725402832,11.317235946655273,7.768228530883789,5.3232598304748535,4.27442741394043,4.2868876457214355,4.760404586791992,5.1739277839660645,5.263319492340088
815,0.8545048832893372,0.3340064287185669,36.47378519088637,98.0926376255288,54.11387567934783,0.0002490942028985507,117.45383522727273,8.0,-425.3446960449219,113.20944213867188,84.93993377685547,51.4928092956543,24.199995040893555,10.074613571166992,8.672497749328613,13.838001251220703,17.987998962402344,16.672998428344727,10.463554382324219,3.479940176010132,-0.004482578951865435,1.54413640499115,6.213774681091309,10.32719612121582,11.094788551330566,8.338987350463867,4.254084587097168,1.6313234567642212
816,0.8240618705749512,0.062142882496118546,48.50584072096348,105.19505059614629,72.4951171875,0.0015157948369565217,117.45383522727273,8.0,-522.7493896484375,93.79124450683594,72.2710952758789,45.9946174621582,24.011232376098633,12.01108455657959,10.432796478271484,15.141490936279297,20.266677856445312,21.559816360473633,18.23272132873535,12.495335578918457,7.55474853515625,5.471242904663086,6.1184401512146,7.721444606781006,8.35328483581543,7.235130786895752,5.050530910491943,3.2320609092712402
817,0.8229425549507141,0.1400231570005417,39.591307037776765,91.66805091804841,60.53748497596154,0.0010767227564102565,117.45383522727273,6.333514739229025,-467.05706787109375,89.077880859375,72.84082794189453,51.93259048461914,32.141090393066406,17.850542068481445,10.804571151733398,9.763126373291016,11.715312957763672,13.660634994506836,13.846083641052246,12.171812057495117,9.68049144744873,7.571578025817871,6.471495628356934,6.24103307723999,6.288215637207031,6.105475902557373,5.59230899810791,5.015182971954346
818,0.809298574924469,0.2121976613998413,30.64395319538908,53.636783568514616,52.74074388586956,0.0013926630434782609,117.45383522727273,8.0,-426.13006591796875,53.44485855102539,50.28962707519531,46.040931701660156,41.274879455566406,36.38507843017578,31.75087547302246,27.556413650512695,23.7793025970459,20.380647659301758,17.34202003479004,14.647007942199707,12.314665794372559,10.364620208740234,8.76981258392334,7.477172374725342,6.4231061935424805,5.545995235443115,4.8201470375061035,4.250962257385254
819,0.8212305903434753,0.259507954120636,25.227239920916304,65.2064074502335,34.64037024456522,0.0007458673007246377,117.45383522727273,8.0,-449.20050048828125,73.11888885498047,62.719642639160156,49.03375244140625,35.75600814819336,25.681001663208008,19.935932159423828,17.9141788482666,17.850542068481445,17.809173583984375,16.585084915161133,14.05126953125,10.895718574523926,8.050653457641602,6.161251068115234,5.32387113571167,5.172408103942871,5.199393272399902,5.0682291984558105,4.7348761558532715
820,0.8282976746559143,0.03220060095191002,37.49072509473435,77.07262322904145,63.03923233695652,0.0011110167572463768,117.45383522727273,8.0,-533.2605590820312,44.854496002197266,40.21785354614258,34.23292922973633,28.61791229248047,24.506776809692383,22.066255569458008,20.65146255493164,19.343061447143555,17.518095016479492,15.13741397857666,12.639910697937012,10.574905395507812,9.234790802001953,8.509376525878906,8.016643524169922,7.386727333068848,6.496078968048096,5.506450176239014,4.708136558532715
821,0.8278977274894714,0.2012849897146225,34.883575374201364,87.333883991081,48.05961277173913,0.0010982789855072464,117.45383522727273,8.0,-423.6197509765625,72.4460678100586,59.237998962402344,42.93034362792969,28.705772399902344,19.931901931762695,17.172365188598633,18.311290740966797,20.045148849487305,19.837968826293945,17.027856826782227,12.738445281982422,8.899219512939453,6.953165531158447,7.066305637359619,8.250383377075195,9.124116897583008,8.783829689025879,7.270626544952393,5.375982284545898
822,0.8182117938995361,0.17628496885299683,28.068369044415654,68.34901954124956,38.32286005434783,0.0010275135869565217,117.45383522727273,8.0,-436.3568420410156,56.9654541015625,50.841915130615234,42.7172737121582,34.6456413269043,28.094947814941406,23.578449249267578,20.74711036682129,18.791080474853516,16.951108932495117,14.898782730102539,12.788495063781738,10.995183944702148,9.771393775939941,9.069602012634277,8.603384017944336,8.054088592529297,7.27219295501709,6.350772857666016,5.532317638397217
823,0.746161937713623,0.23646894097328186,69.78732829698848,126.45021836351822,139.99702785326087,0.0016417572463768115,117.45383522727273,8.0,-408.2091369628906,134.69989013671875,99.91413879394531,57.787353515625,23.384614944458008,5.666135311126709,4.219729900360107,11.291393280029297,17.35822868347168,16.68693733215332,9.732185363769531,1.4392814636230469,-2.9085114002227783,-1.3377022743225098,3.932708501815796,8.54412841796875,9.211603164672852,5.795505523681641,0.988139808177948,-1.882274866104126
824,0.8247755765914917,0.33988192677497864,45.069355905218615,112.67448118468933,71.80855129076087,0.00030570652173913046,117.45383522727273,8.0,-410.9139404296875,130.93875122070312,95.93395233154297,53.89634704589844,19.597412109375,2.2715892791748047,2.1508710384368896,11.73066520690918,21.15736198425293,23.683975219726562,18.500017166137695,9.77120304107666,2.919334888458252,1.000229001045227,3.263624429702759,6.441812515258789,7.480470180511475,5.594902992248535,2.4442801475524902,0.5371934175491333
825,0.8202056884765625,0.17038178443908691,35.70191220323026,77.75988676248576,52.02297044836956,0.0014917346014492754,117.45383522727273,8.0,-435.9433288574219,66.75702667236328,56.538394927978516,43.44990921020508,31.32299041748047,22.884075164794922,19.006591796875,18.697593688964844,19.82158660888672,20.283292770385742,18.984621047973633,16.06293296813965,12.493297576904297,9.419775009155273,7.561953067779541,6.967335224151611,7.176434516906738,7.5922651290893555,7.784144401550293,7.604170799255371
826,0.8075672388076782,0.1667773276567459,42.38326738347658,83.53633023789477,71.3716457201087,0.0014153079710144928,117.45383522727273,8.0,-426.9386901855469,66.09064483642578,56.639888763427734,44.624778747558594,33.16269302368164,24.503917694091797,19.509899139404297,17.430540084838867,16.685253143310547,15.85762882232666,14.236641883850098,11.963540077209473,9.692057609558105,8.0205078125,7.161231994628906,6.908283233642578,6.858231544494629,6.7198944091796875,6.437378406524658,6.117979526519775
827,0.8303083777427673,0.20785504579544067,29.808222974624538,71.82258177353019,43.69055706521739,0.0009411798007246376,117.45383522727273,8.0,-435.1390380859375,68.41580963134766,60.60824203491211,49.94221115112305,38.512908935546875,28.112192153930664,20.026947021484375,14.693902969360352,11.77093505859375,10.559571266174316,10.302669525146484,10.373801231384277,10.407721519470215,10.25611400604248,9.881304740905762,9.307130813598633,8.577042579650879,7.737589359283447,6.858980178833008,6.021070957183838
828,0.8322029709815979,0.16115541756153107,31.080595026212098,75.89882504021026,44.56436820652174,0.000979393115942029,117.45383522727273,8.0,-428.37237548828125,59.321353912353516,52.16608810424805,42.677425384521484,33.116214752197266,25.22043228149414,19.913429260253906,17.126537322998047,16.00046730041504,15.471416473388672,14.766339302062988,13.57430362701416,12.001208305358887,10.371759414672852,8.970009803771973,7.905118465423584,7.139434814453125,6.572883605957031,6.1250996589660645,5.777534008026123
829,0.8259943127632141,0.16836826503276825,33.0191269487481,71.83329244929351,50.30655570652174,0.0012030117753623188,117.45383522727273,8.0,-437.75860595703125,63.425724029541016,56.490150451660156,47.533756256103516,38.5560417175293,30.964923858642578,25.37733268737793,21.436471939086914,18.321287155151367,15.410003662109375,12.531991958618164,9.959851264953613,8.135540962219238,7.2662506103515625,7.16326904296875,7.349157810211182,7.318692207336426,6.8301801681518555,5.992769241333008,5.119602203369141
830,0.8454313278198242,0.32049429416656494,34.6910712978307,90.11782411510181,52.64712126358695,0.0006453804347826087,117.45383522727273,8.0,-420.0030822753906,100.7353286743164,77.9241943359375,50.599769592285156,28.163244247436523,16.209896087646484,14.562084197998047,18.19486427307129,20.933027267456055,19.0887393951416,12.992847442626953,6.032251358032227,1.9209868907928467,2.1929662227630615,5.49055814743042,8.776773452758789,9.522159576416016,7.287232398986816,3.7085959911346436,1.1428275108337402
831,0.8260711431503296,0.17155301570892334,39.55001970320073,98.49014695556933,59.54398777173913,0.0005406476449275362,117.45383522727273,8.0,-484.69403076171875,117.91869354248047,89.3702621459961,54.352603912353516,24.72406578063965,8.148553848266602,5.529741287231445,11.690512657165527,19.05441665649414,21.967161178588867,19.03426742553711,12.699464797973633,6.845541954040527,4.069988250732422,4.3730340003967285,5.797677993774414,6.184935569763184,4.732700824737549,2.3483307361602783,0.7024211287498474
832,0.8625831007957458,0.29314419627189636,34.87320904865878,95.9275259479042,50.18172554347826,0.00029862998188405796,117.45383522727273,8.0,-434.3915710449219,115.95989227294922,85.83958435058594,50.08913040161133,21.841991424560547,8.64838981628418,9.776113510131836,17.817916870117188,23.820436477661133,22.567201614379883,14.756985664367676,5.411053657531738,-0.016412409022450447,0.7592507004737854,5.811470031738281,10.81839656829834,12.148550987243652,9.114703178405762,4.018556594848633,0.20659296214580536
833,0.8175193667411804,0.2871033251285553,33.488251291127895,85.00834026925904,48.0908203125,0.0008378623188405797,117.45383522727273,8.0,-403.715576171875,78.25126647949219,64.31114196777344,46.48881530761719,29.890647888183594,18.283105850219727,13.068432807922363,13.0283203125,15.335586547851562,17.180675506591797,16.925992965698242,14.479548454284668,10.922656059265137,7.633702754974365,5.515371799468994,4.7135491371154785,4.782862663269043,5.111818790435791,5.303727149963379,5.270814418792725
834,0.8202468156814575,0.27978405356407166,38.50706667496084,91.20107359019039,64.50598675271739,0.0009723165760869565,117.45383522727273,8.0,-417.1889953613281,87.81488037109375,69.70510864257812,47.412925720214844,28.173227310180664,16.687536239624023,13.646134376525879,15.994140625,19.143997192382812,19.644845962524414,16.614221572875977,11.553106307983398,6.9334588050842285,4.484441757202148,4.314301490783691,5.226006507873535,5.760138511657715,5.221231937408447,4.001783847808838,3.0726873874664307
835,0.8002169728279114,0.16509108245372772,34.6509123589002,73.43755084269469,53.8330078125,0.0012398097826086957,117.45383522727273,8.0,-461.1004638671875,72.3225326538086,62.85866165161133,50.577049255371094,38.49122619628906,28.884958267211914,22.82420539855957,19.85089111328125,18.562049865722656,17.517900466918945,15.805746078491211,13.285991668701172,10.435195922851562,7.883817195892334,6.058299541473389,5.0488996505737305,4.678963661193848,4.719182968139648,5.027675628662109,5.535605430603027
836,0.8194732666015625,0.24479253590106964,28.30155207707981,62.6254436614248,43.53451936141305,0.001152060688405797,117.45383522727273,8.0,-432.1071472167969,63.393104553222656,55.889739990234375,46.4782600402832,37.19728469848633,29.799043655395508,25.094825744628906,22.661876678466797,21.429826736450195,20.157373428344727,18.073612213134766,15.168588638305664,12.003899574279785,9.347016334533691,7.710031509399414,7.144509792327881,7.271479606628418,7.507479190826416,7.3923163414001465,6.771516799926758
837,0.8138043880462646,0.1253540813922882,30.349181911348833,52.0915386339866,52.52229110054348,0.0013218976449275363,117.45383522727273,8.0,-453.5204772949219,43.58319091796875,41.891563415527344,39.60162353515625,37.01942825317383,34.2213134765625,31.228012084960938,28.11095428466797,24.954208374023438,21.8286190032959,18.820892333984375,16.031164169311523,13.532759666442871,11.357975006103516,9.511762619018555,7.97920560836792,6.732246398925781,5.743646144866943,4.987428665161133,4.426372051239014
838,0.808699369430542,0.14591410756111145,41.1516808425384,77.28246696744694,73.86824898097827,0.0017309216485507247,117.45383522727273,8.0,-454.20379638671875,67.19802856445312,57.047203063964844,44.35322189331055,32.84768295288086,24.970199584960938,21.270238876342773,20.457849502563477,20.402666091918945,19.469213485717773,17.204818725585938,14.223825454711914,11.584150314331055,10.015522003173828,9.509803771972656,9.492420196533203,9.300919532775879,8.61984634399414,7.6230926513671875,6.743007659912109
839,0.8535058498382568,0.43028926849365234,36.319716450409985,106.50874861094523,47.154594089673914,0.00014719202898550725,117.45383522727273,8.0,-395.8671569824219,122.48369598388672,88.5949478149414,48.55958938598633,16.94119644165039,2.577806234359741,5.017654895782471,16.08980369567871,25.574247360229492,26.799909591674805,19.558382034301758,8.849016189575195,0.8324024081230164,-1.078596591949463,2.2106785774230957,6.907284736633301,9.26006031036377,7.9197306632995605,4.333028316497803,1.1971138715744019
840,0.825883150100708,0.24228449165821075,25.704716571834535,63.12210257800595,36.01350203804348,0.0009086277173913043,117.45383522727273,8.0,-419.74407958984375,61.82865905761719,55.115875244140625,45.76255798339844,35.80510711669922,27.040395736694336,20.577495574951172,16.689409255981445,14.93440055847168,14.459545135498047,14.369597434997559,14.026228904724121,13.174381256103516,11.8856782913208,10.401501655578613,8.979759216308594,7.802671432495117,6.947920799255371,6.40236234664917,6.096823215484619
841,0.865752637386322,0.4564170837402344,29.841605303457555,88.76742419275067,41.849312160326086,7.925724637681159e-05,117.45383522727273,8.0,-414.61163330078125,119.30193328857422,89.05022430419922,52.78696823120117,23.025466918945312,7.632874965667725,6.765506744384766,14.028753280639648,21.138294219970703,22.506725311279297,17.686838150024414,10.392024040222168,5.206047058105469,4.451528072357178,7.014767169952393,9.6771240234375,9.631119728088379,6.388981342315674,1.9077376127243042,-1.011484146118164
842,0.8233596086502075,0.20856265723705292,32.65413534104046,90.75002991501064,43.25365149456522,0.0007387907608695652,117.45383522727273,8.0,-424.62445068359375,80.92015838623047,64.8824462890625,44.43442153930664,26.059688568115234,14.469769477844238,10.93369197845459,13.324748039245605,17.668197631835938,20.26158905029297,19.275192260742188,15.152496337890625,9.836240768432617,5.4351396560668945,3.1230292320251465,2.7902209758758545,3.461557388305664,4.07310152053833,4.0846052169799805,3.613264322280884
843,0.8189678192138672,0.1100248470902443,30.623758110601305,61.430524829940786,47.99719769021739,0.0012299026268115941,117.45383522727273,8.0,-503.62255859375,67.80522155761719,60.32479476928711,50.072425842285156,39.29061508178711,29.82943344116211,22.804834365844727,18.460325241088867,16.263696670532227,15.295711517333984,14.713484764099121,14.007526397705078,13.019524574279785,11.83881664276123,10.649648666381836,9.587498664855957,8.682286262512207,7.8921918869018555,7.156220436096191,6.4263176918029785
844,0.7913677096366882,0.20664265751838684,39.064538291604116,75.30374294211997,67.00259001358695,0.0013134057971014492,117.45383522727273,8.0,-420.65496826171875,70.68644714355469,62.43204116821289,51.063514709472656,39.16399383544922,28.9062442779541,21.488405227661133,17.0103759765625,14.730316162109375,13.549304962158203,12.519189834594727,11.16305923461914,9.498629570007324,7.8282341957092285,6.471886157989502,5.593989849090576,5.168550968170166,5.0444746017456055,5.045268535614014,5.044686317443848
845,0.8154039978981018,0.16486017405986786,35.32160757601648,70.1277660774436,56.45444123641305,0.001384171195652174,117.45383522727273,8.0,-438.34478759765625,63.34843063354492,56.35501480102539,47.75040817260742,38.819007873535156,31.04704475402832,25.203453063964844,21.28544807434082,18.63291358947754,16.520484924316406,14.474586486816406,12.39022159576416,10.461589813232422,8.951286315917969,7.958614826202393,7.385079860687256,7.008328914642334,6.615966320037842,6.127976894378662,5.607947826385498
846,0.8228285908699036,0.24222062528133392,32.36767076229657,74.21724994590603,49.27670686141305,0.0011704596920289855,117.45383522727273,8.0,-436.29559326171875,75.08163452148438,63.37017059326172,48.22099304199219,33.440555572509766,22.08026123046875,15.64879035949707,13.66652774810791,14.403221130371094,15.868538856506348,16.565174102783203,15.952598571777344,14.304581642150879,12.248018264770508,10.355840682983398,8.898592948913574,7.885283470153809,7.232481479644775,6.862628936767578,6.73305082321167
847,0.8282816410064697,0.31978511810302734,43.85131952302964,110.46939722644309,65.78549592391305,0.0006892549818840579,117.45383522727273,8.0,-411.1157531738281,118.71057891845703,88.54988098144531,52.134098052978516,21.45077896118164,4.6771674156188965,2.6499571800231934,9.921899795532227,18.45453453063965,22.14609718322754,19.42399787902832,12.858283996582031,6.590128421783447,3.5041143894195557,3.7767481803894043,5.429646968841553,6.162883758544922,5.020350933074951,2.8003432750701904,1.163628101348877
848,0.8316659927368164,0.18077565729618073,35.22463625067118,89.6952426012195,52.179008152173914,0.0009100430253623188,117.45383522727273,8.0,-437.8575134277344,77.93566131591797,62.13313674926758,42.766685485839844,26.21671485900879,16.62845230102539,14.617006301879883,17.436735153198242,20.868534088134766,21.62763023376465,18.744678497314453,13.510671615600586,8.295576095581055,4.979419708251953,4.0098090171813965,4.526185512542725,5.210839748382568,5.238529682159424,4.703510761260986,4.296038627624512
849,0.8180868029594421,0.21009543538093567,39.66043720530676,100.35067284075525,50.265957446808514,0.0012496438069908814,117.45383522727273,7.6315192743764175,-421.8267517089844,89.9020767211914,70.30665588378906,45.789329528808594,23.931076049804688,10.243963241577148,6.245916366577148,9.34136962890625,14.880104064941406,18.653852462768555,18.679828643798828,15.549449920654297,11.340892791748047,8.08359146118164,6.641557693481445,6.555614948272705,6.742027282714844,6.37990665435791,5.427403926849365,4.485223293304443
850,0.8086475133895874,0.14615271985530853,51.98849317376699,99.51013463611235,88.62941576086956,0.0016898777173913043,117.45383522727273,8.0,-412.31640625,73.54859924316406,61.786746978759766,46.61478805541992,32.348724365234375,21.903518676757812,15.959942817687988,13.283392906188965,11.84483814239502,10.10261344909668,7.739847183227539,5.489413261413574,4.307147026062012,4.561094284057617,5.768240451812744,6.949647426605225,7.283725261688232,6.602271556854248,5.413419246673584,4.474584579467773
851,0.8371963500976562,0.23283350467681885,35.046296733115966,86.7661918127957,45.99991508152174,0.0010614809782608695,117.45383522727273,8.0,-445.75653076171875,91.29163360595703,70.61749267578125,45.01373291015625,22.826229095458984,9.722223281860352,6.836216449737549,10.88392448425293,16.519901275634766,19.356712341308594,17.801557540893555,13.147896766662598,8.17393970489502,5.198909282684326,4.868808746337891,6.1955461502075195,7.52892541885376,7.740098476409912,6.818351745605469,5.593163967132568
852,0.824475884437561,0.12234154343605042,27.442302036273865,54.518597862364004,43.50331182065217,0.0010954483695652174,117.45383522727273,8.0,-444.0822448730469,40.37546920776367,38.6319694519043,36.06158447265625,33.03731155395508,29.88880729675293,26.827136993408203,23.937644958496094,21.226680755615234,18.683652877807617,16.32145118713379,14.179941177368164,12.302515983581543,10.708708763122559,9.382408142089844,8.281057357788086,7.357115268707275,6.577291488647461,5.928821563720703,5.411381244659424
853,0.8238344788551331,0.1643955111503601,25.070167169559134,49.26035894033598,40.03927479619565,0.0011874433876811594,117.45383522727273,8.0,-445.0666809082031,46.44557571411133,44.18628692626953,40.83875274658203,36.867679595947266,32.70085525512695,28.659080505371094,24.949687957763672,21.687978744506836,18.915985107421875,16.614498138427734,14.718945503234863,13.142644882202148,11.799755096435547,10.620274543762207,9.557278633117676,8.589664459228516,7.719554424285889,6.9615278244018555,6.326378345489502
854,0.8242881894111633,0.25977399945259094,29.886487923664394,69.72298277596609,43.81538722826087,0.0010883718297101449,117.45383522727273,8.0,-413.2467346191406,65.73169708251953,57.37263488769531,46.188987731933594,35.08958053588867,26.338558197021484,20.844402313232422,18.13206672668457,16.908777236938477,15.85848617553711,14.24706745147705,12.088414192199707,9.890251159667969,8.210111618041992,7.303301811218262,7.034355163574219,7.039499282836914,6.985622406005859,6.746182918548584,6.402380466461182
855,0.8168854713439941,0.17757126688957214,25.48293012927408,54.470160900732644,41.03791610054348,0.0009553328804347826,117.45383522727273,8.0,-455.580078125,53.10182189941406,49.56382369995117,44.52130126953125,38.9241828918457,33.59505081176758,29.00371742248535,25.218568801879883,22.02753257751465,19.144702911376953,16.39143943786621,13.772066116333008,11.430353164672852,9.53543472290039,8.17249870300293,7.2961530685424805,6.759444236755371,6.388246059417725,6.052494525909424,5.698043346405029
856,0.8657315969467163,0.4199264645576477,22.705666576187465,77.62646628615236,24.49791949728261,0.00013303894927536232,117.45383522727273,8.0,-423.7381896972656,99.33036804199219,76.07929992675781,48.52629089355469,25.929075241088867,13.92488956451416,12.130304336547852,15.456954956054688,17.890138626098633,15.970043182373047,10.404335021972656,4.712592601776123,2.366638422012329,4.349761486053467,8.698023796081543,12.080180168151855,12.099448204040527,8.80595874786377,4.40451717376709,1.5848816633224487
857,0.8312900066375732,0.16739317774772644,28.88632881266748,66.85891471606197,41.75568953804348,0.0011916893115942028,117.45383522727273,8.0,-422.12310791015625,50.61787796020508,46.129032135009766,39.90768051147461,33.36392593383789,27.721637725830078,23.657005310058594,21.183063507080078,19.7946834564209,18.77892303466797,17.54060173034668,15.810730934143066,13.67770004272461,11.46635627746582,9.54822063446045,8.176092147827148,7.404057502746582,7.103610992431641,7.0447492599487305,6.993826389312744
858,0.8103670477867126,0.1557113379240036,50.948973862997114,109.80888689870434,95.80715013586956,0.000574615036231884,117.45383522727273,8.0,-458.6337890625,119.52767181396484,92.35734558105469,58.349761962890625,28.361299514770508,9.777427673339844,4.134950160980225,7.428954601287842,13.059173583984375,15.61568832397461,13.211015701293945,7.498209476470947,1.8679918050765991,-0.942785918712616,-0.3462550640106201,2.2215099334716797,4.590743064880371,5.315429210662842,4.393352508544922,2.904602527618408
859,0.816763162612915,0.2291087657213211,28.41445436612527,54.193032269545526,43.62814198369565,0.0013119904891304348,117.45383522727273,8.0,-435.94317626953125,55.791725158691406,51.070064544677734,44.90531921386719,38.62582778930664,33.13880920410156,28.901704788208008,25.79297637939453,23.282373428344727,20.87287712097168,18.343982696533203,15.752239227294922,13.341556549072266,11.356104850769043,9.868377685546875,8.773364067077637,7.884127140045166,7.037794589996338,6.1844329833984375,5.3900370597839355
860,0.8208059668540955,0.14730897545814514,35.4536531007315,79.77163863936246,54.89406419836956,0.0010954483695652174,117.45383522727273,8.0,-443.61236572265625,66.66819763183594,56.957942962646484,44.29851531982422,32.14011001586914,22.90089225769043,17.333837509155273,14.699790954589844,13.520997047424316,12.521381378173828,11.23859977722168,9.980706214904785,9.284069061279297,9.353468894958496,9.861144065856934,10.161911010742188,9.727981567382812,8.498983383178711,6.907046794891357,5.572689533233643
861,0.8125106692314148,0.18932953476905823,34.054212836268356,73.86669477549448,52.615913722826086,0.001177536231884058,117.45383522727273,8.0,-438.3080749511719,72.87808227539062,64.36471557617188,52.885528564453125,41.153011322021484,31.17679786682129,23.778209686279297,18.682971954345703,15.018540382385254,11.957587242126465,9.175110816955566,6.8712592124938965,5.41815710067749,4.953032493591309,5.2110395431518555,5.660107612609863,5.804040908813477,5.449954032897949,4.773000717163086,4.144589424133301
862,0.8187315464019775,0.1045115739107132,39.27765202408636,89.36498692066422,56.42323369565217,0.0013827558876811593,117.45383522727273,8.0,-427.25335693359375,54.673240661621094,47.90071487426758,38.839866638183594,29.83611297607422,22.69822883605957,18.134679794311523,15.75823974609375,14.570470809936523,13.606330871582031,12.385900497436523,10.982560157775879,9.760441780090332,9.00931167602539,8.71999454498291,8.612014770507812,8.347718238830566,7.759373664855957,6.93484354019165,6.123455047607422
863,0.7951944470405579,0.1423640251159668,35.461307727794,74.42893832189272,55.417282516891895,0.0014105902777777778,117.45383522727273,7.727528344671202,-464.9970397949219,72.52398681640625,63.219058990478516,50.8287467956543,38.584468841552734,28.958967208862305,22.944591522216797,20.03527069091797,18.791208267211914,17.67566680908203,15.765106201171875,13.00985050201416,9.992437362670898,7.428289890289307,5.749170303344727,4.968109130859375,4.809117794036865,4.9489006996154785,5.197657108306885,5.519078731536865
864,0.828580379486084,0.14901472628116608,28.890379216704044,69.55968311754485,39.91444463315217,0.000884567481884058,117.45383522727273,8.0,-432.89996337890625,51.3637580871582,47.600589752197266,42.2606201171875,36.21556091308594,30.15097427368164,24.54419708251953,19.676359176635742,15.6328125,12.376357078552246,9.863043785095215,8.077045440673828,6.974296569824219,6.435937404632568,6.280884265899658,6.308547019958496,6.349603652954102,6.314397811889648,6.204598903656006,6.069725036621094
865,0.8178046941757202,0.22172413766384125,30.827037745676975,76.5859409101924,41.849312160326086,0.0011407382246376812,117.45383522727273,8.0,-433.39031982421875,75.56488037109375,62.633697509765625,46.094852447509766,31.04728889465332,21.099380493164062,17.125337600708008,17.43759536743164,19.100479125976562,19.568849563598633,17.79136085510254,14.329768180847168,10.631792068481445,8.016440391540527,6.9802680015563965,7.135149002075195,7.663394451141357,7.895340919494629,7.627790451049805,7.053017616271973
866,0.814714252948761,0.1773688793182373,31.019804489674957,56.00949031205922,50.71225373641305,0.001350203804347826,117.45383522727273,8.0,-437.5597839355469,51.74846649169922,48.64570236206055,44.27170181274414,39.41008377075195,34.66709899902344,30.390296936035156,26.692489624023438,23.505128860473633,20.664108276367188,18.025394439697266,15.544415473937988,13.26602554321289,11.258159637451172,9.561153411865234,8.179183006286621,7.092241287231445,6.269252300262451,5.6782941818237305,5.287087440490723
867,0.8163316249847412,0.21768710017204285,34.980406173292884,91.63907928931461,41.849312160326086,0.001152060688405797,117.45383522727273,8.0,-424.7225646972656,82.5074691772461,64.41699981689453,42.056732177734375,23.148269653320312,12.771261215209961,11.47276496887207,15.795571327209473,20.68923568725586,22.31151580810547,19.691301345825195,14.548134803771973,9.688251495361328,7.1359148025512695,7.122640609741211,8.363965034484863,9.206332206726074,8.764093399047852,7.322819709777832,5.8773064613342285
868,0.8092243075370789,0.1218525767326355,67.57516840093034,123.36353007940535,126.39054008152173,0.0015356091485507247,117.45383522727273,8.0,-421.9333190917969,89.4472885131836,71.32111358642578,48.610015869140625,28.26321029663086,14.811370849609375,9.051834106445312,8.428123474121094,9.088025093078613,8.313461303710938,5.698730945587158,2.7142868041992188,1.2719135284423828,2.2394919395446777,4.873790740966797,7.446157455444336,8.439380645751953,7.473318576812744,5.41249942779541,3.6437885761260986
869,0.8179281949996948,0.17565354704856873,24.45041552599881,56.549449361622735,34.73399286684783,0.0011336616847826087,117.45383522727273,8.0,-457.41973876953125,49.803565979003906,45.97589874267578,40.754119873046875,35.28327178955078,30.41839027404785,26.559934616088867,23.69408416748047,21.52791404724121,19.6682186126709,17.808673858642578,15.848837852478027,13.883625984191895,12.09289836883545,10.622825622558594,9.523563385009766,8.747684478759766,8.186233520507812,7.718203544616699,7.249678134918213
870,0.8221654891967773,0.2009917050600052,26.298115628739605,55.56671104626036,40.81946331521739,0.0011563066123188406,117.45383522727273,8.0,-438.7014465332031,48.32236099243164,45.27169418334961,41.52664566040039,37.40108108520508,33.2573127746582,29.44424819946289,26.01130485534668,22.955774307250977,20.193082809448242,17.626691818237305,15.267724990844727,13.162273406982422,11.376324653625488,9.9373779296875,8.813965797424316,7.956576824188232,7.29063081741333,6.7535176277160645,6.308620452880859
871,0.8243749141693115,0.1941673904657364,27.680977866135482,57.1068448386688,45.12610394021739,0.0010699728260869564,117.45383522727273,8.0,-438.41552734375,52.10857009887695,48.018009185791016,42.260902404785156,35.983665466308594,30.140825271606445,25.253549575805664,21.405210494995117,18.417247772216797,16.066728591918945,14.218863487243652,12.829399108886719,11.86193561553955,11.208450317382812,10.680619239807129,10.078689575195312,9.287775039672852,8.333738327026367,7.3597187995910645,6.537729263305664
872,0.8167517185211182,0.10486863553524017,26.948117974598627,53.5888993725785,40.22652004076087,0.0011916893115942028,117.45383522727273,8.0,-449.3393249511719,40.7874870300293,39.007720947265625,36.31953048706055,33.0355110168457,29.45396614074707,25.82128143310547,22.332277297973633,19.139484405517578,16.351160049438477,14.022534370422363,12.155290603637695,10.710644721984863,9.627411842346191,8.834973335266113,8.26003646850586,7.832183361053467,7.490316390991211,7.186897277832031,6.887588977813721
